Unique_Column,Is_MEMX_Member,MEMX ORF Trade Contracts,MEMX ORF Post-Move Contracts,Total ORF Contracts,NON MEMX ORF Trade Contracts,NON MEMX ORF Post-Move Contracts,Total ALL ORF Contracts,MEMX ORF,Total ORF,CC Name
80,N,0,0,0,2831119,0,2831119,0,4246.6785,National Bank Financial Inc.
83,N,0,0,0,0,0,0,0,0,NA
84,N,0,0,0,5362238,0,5362238,0,8043.357,Questrade Inc.
88,N,0,0,0,419691,0,419691,0,629.5365,Velox Clearing LLC
89,N,0,0,0,230611,0,230611,0,345.9165,Mizuho Securities USA LLC
101,N,0,0,0,0,0,0,0,0,NA
103,N,0,0,0,435276,0,435276,0,652.914,Wedbush Securities Inc.
108,N,0,0,0,2640223,0,2640223,0,3960.3345,Wedbush Securities Inc.
111,N,0,0,0,17045234,0,17045234,0,25567.851,Apex Clearing Corporation
124,N,0,0,0,28806,0,28806,0,43.209,Ingalls & Snyder LLC
132,N,0,0,0,1589188,0,1589188,0,2383.782,Clear Street LLC
133,N,0,0,0,0,0,0,0,0,Clear Street LLC
141,N,0,0,0,4278210,0,4278210,0,6417.315,"Wells Fargo Clearing Services, LLC"
158,N,0,0,0,99281885,0,99281885,0,148922.8275,Apex Clearing Corporation
161,Y,4943615,243427,5187042,3576138,243427,3819565,7780.563,5729.3475,"BofA Securities, Inc."
164,N,0,0,0,121425695,0,121425695,0,182138.5425,"Charles Schwab & Co., Inc."
173,N,0,0,0,0,0,0,0,0,NA
180,N,0,0,0,1748301,0,1748301,0,2622.4515,"Nomura Securities International, Inc."
184,N,0,0,0,0,0,0,0,0,NA
185,N,0,0,0,0,0,0,0,0,NA
186,N,0,0,0,1826230,0,1826230,0,2739.345,Scotia Capital Inc.
197,N,0,0,0,0,0,0,0,0,Cantor Fitzgerald & Co.
198,N,0,0,0,3533730,0,3533730,0,5300.595,RBC Dominion Securities Inc.
200,Y,2236725,863258,3099983,1838664,863258,2701922,4649.9745,4052.883,Goldman Sachs & Co. LLC
209,N,0,0,0,2098635,0,2098635,0,3147.9525,"BMO Nesbitt Burns, Inc."
212,N,0,0,0,268667,0,268667,0,403.0005,Scotia Capital (USA) Inc.
221,N,0,0,0,2416052,0,2416052,0,3624.078,UBS Financial Services Inc.
225,N,0,0,0,0,0,0,0,0,NA
226,N,0,0,0,102351116,0,102351116,0,153526.674,National Financial Services LLC
228,N,0,0,0,44053,0,44053,0,66.0795,CI Investment Services Inc.
230,N,0,0,0,1286346,0,1286346,0,1929.519,BNP Paribas Securities Corp.
233,Y,3072172,-188641,2883531,106421,-188641,-82220,4325.2965,-123.33,"RQD* Clearing, LLC"
235,N,0,0,0,1530968,0,1530968,0,2296.452,"RBC Capital Markets, LLC"
244,Y,1894677,33231,1927908,1894677,33231,1927908,2891.862,2891.862,"BofA Securities, Inc."
245,Y,67399,334624,402023,67399,334624,402023,603.0345,603.0345,"BofA Securities, Inc."
250,Y,5493235,-763416,4729819,5493235,-763416,4729819,7094.7285,7094.7285,"Wells Fargo Securities, LLC"
255,Y,4651055,-5769726,-1118671,4651055,-5769726,-1118671,-1678.0065,-1678.0065,Barclays Capital Inc.
258,Y,14752,-136,14616,14752,-136,14616,21.924,21.924,"BofA Securities, Inc."
266,N,0,0,0,176,0,176,0,0.264,NA
271,N,0,0,0,6561004,0,6561004,0,9841.506,"TradeStation Securities, Inc."
272,N,0,0,0,18329198,0,18329198,0,27493.797,Futu Clearing Inc.
273,Y,14263775,5291064,19554839,14263775,5291064,19554839,29332.2585,29332.2585,Barclays Capital Inc.
274,N,0,0,0,0,0,0,0,0,NA
275,Y,13088592,-7611699,5476893,13088592,-7611699,5476893,8215.3395,8215.3395,"BofA Securities, Inc."
279,N,0,0,0,583838,0,583838,0,875.757,Hilltop Securities Inc.
284,N,0,0,0,483956,0,483956,0,725.934,TD Prime Services LLC
286,Y,15000,0,15000,1000,0,1000,22.5,1.5,"SG Americas Securities, LLC"
287,N,0,0,0,3602419,0,3602419,0,5403.6285,TradeUP Securities Inc.
294,N,0,0,0,579410,0,579410,0,869.115,"Velocity Clearing, LLC"
323,N,0,0,0,664339,0,664339,0,996.5085,HSBC Securities (USA) Inc.
330,Y,0,0,0,0,0,0,0,0,ABN AMRO Clearing USA LLC
333,Y,230102844,-27448,230075396,0,-27448,-27448,345113.094,-41.172,Dash Financial Technologies LLC
339,N,0,0,0,301424,0,301424,0,452.136,StoneX Financial Inc.
352,Y,33917223,6086118,40003341,33917223,6086118,40003341,60005.0115,60005.0115,J.P. Morgan Securities LLC
353,N,0,0,0,0,0,0,0,0,National Bank of Canada Financial Inc.
355,Y,1397410,160911,1558321,1397410,160911,1558321,2337.4815,2337.4815,Credit Suisse Securities (USA) LLC
362,N,0,0,0,0,0,0,0,0,NA
365,Y,129748259,-4056638,125691621,8543134,-4056638,4486496,188537.4315,6729.744,"Wolverine Execution Services, LLC"
369,N,0,0,0,1367477,0,1367477,0,2051.2155,"Merrill Lynch, Pierce, Fenner & Smith Inc."
370,N,0,0,0,0,0,0,0,0,Tradition Securities and Derivatives LLC
374,N,0,0,0,135430,0,135430,0,203.145,Janney Montgomery Scott LLC
388,N,0,0,0,500,0,500,0,0.75,Industrial and Commercial Bank of China Financial Services LLC
394,N,0,0,0,488704,0,488704,0,733.056,"Velocity Clearing, LLC"
396,Y,17098695,383002,17481697,17098695,383002,17481697,26222.5455,26222.5455,ABN AMRO Clearing USA LLC
413,N,0,0,0,4089,0,4089,0,6.1335,Santander US Capital Markets LLC
424,N,0,0,0,0,0,0,0,0,Velocity Capital LLC
430,Y,671372,-1,671371,671372,-1,671371,1007.0565,1007.0565,"RQD* Clearing, LLC"
436,N,0,0,0,2465011,0,2465011,0,3697.5165,"Archipelago Securities, L.L.C."
438,N,0,0,0,1412,0,1412,0,2.118,CIBC World Markets Corp.
439,N,0,0,0,0,0,0,0,0,NA
440,Y,1594063,-276,1593787,1594063,-276,1593787,2390.6805,2390.6805,"RQD* Clearing, LLC"
443,Y,6542233,914946,7457179,6542233,914946,7457179,11185.7685,11185.7685,Pershing LLC
444,Y,21745005,4451859,26196864,21745005,4451859,26196864,39295.296,39295.296,Goldman Sachs & Co. LLC
445,N,0,0,0,38448,0,38448,0,57.672,"Muriel Siebert & Co., Inc."
457,N,0,0,0,103386,0,103386,0,155.079,Safra Securities LLC
460,N,0,0,0,3190,0,3190,0,4.785,Phillip Capital Inc.
477,N,0,0,0,0,0,0,0,0,IBKR Securities Services LLC
488,N,0,0,0,608,0,608,0,0.912,Industrial and Commercial Bank of China Financial Services LLC
503,N,0,0,0,3721935,0,3721935,0,5582.9025,CIBC World Markets Inc.
504,N,0,0,0,0,0,0,0,0,NA
505,Y,12137737,-4016176,8121561,12137737,-4016176,8121561,12182.3415,12182.3415,Citigroup Global Markets Inc.
519,Y,0,0,0,0,0,0,0,0,"BofA Securities, Inc."
520,N,0,0,0,752700,0,752700,0,1129.05,"Nasdaq Execution Services, LLC"
534,Y,123101678,213566,123315244,123101678,213566,123315244,184972.866,184972.866,Interactive Brokers LLC
539,N,0,0,0,0,0,0,0,0,NA
540,Y,141626,85,141711,141626,85,141711,212.5665,212.5665,"BofA Securities, Inc."
541,Y,4581899,-1926786,2655113,1792574,-1926786,-134212,3982.6695,-201.318,ABN AMRO Clearing USA LLC
547,N,0,0,0,184379,0,184379,0,276.5685,Robert W. Baird & Co. Incorporated
551,Y,565039043,5211907,570250950,38189016,5211907,43400923,855376.425,65101.3845,"BofA Securities, Inc."
555,N,0,0,0,129427,0,129427,0,194.1405,Marex Capital Markets Inc.
556,N,0,0,0,617206,0,617206,0,925.809,Marex Capital Markets Inc.
571,N,0,0,0,1191705,0,1191705,0,1787.5575,Oppenheimer & Co. Inc.
576,Y,281287,422839,704126,281287,422839,704126,1056.189,1056.189,Barclays Capital Inc.
577,N,0,0,0,448,0,448,0,0.672,"Cowen and Company, LLC"
586,N,0,0,0,140830,0,140830,0,211.245,Deutsche Bank Securities Inc.
595,N,0,0,0,2238683,0,2238683,0,3358.0245,Vision Financial Markets LLC
598,Y,0,0,0,0,0,0,0,0,"BofA Securities, Inc."
608,Y,205130,99380,304510,198253,99380,297633,456.765,446.4495,"SG Americas Securities, LLC"
610,Y,2601118,84592,2685710,2601118,84592,2685710,4028.565,4028.565,Citigroup Global Markets Inc.
615,N,0,0,0,10968390,0,10968390,0,16452.585,TD Waterhouse Canada Inc.
641,Y,24,0,24,24,0,24,0.036,0.036,UBS Securities LLC
642,Y,15314180,-4034241,11279939,15294714,-4034241,11260473,16919.9085,16890.7095,UBS Securities LLC
647,N,0,0,0,70488,0,70488,0,105.732,Daiwa Capital Markets America Inc.
652,N,0,0,0,0,0,0,0,0,NA
656,N,0,0,0,0,0,0,0,0,NA
659,Y,8376304,342351,8718655,8376304,342351,8718655,13077.9825,13077.9825,"SG Americas Securities, LLC"
662,N,0,0,0,0,0,0,0,0,NA
671,N,0,0,0,12315964,0,12315964,0,18473.946,"Merrill Lynch, Pierce, Fenner & Smith Inc."
674,Y,315154,0,315154,0,0,0,472.731,0,ABN AMRO Clearing USA LLC
694,N,0,0,0,569407,0,569407,0,854.1105,"CF Secured, LLC"
695,Y,975364,-687450,287914,837690,-687450,150240,431.871,225.36,ABN AMRO Clearing USA LLC
696,N,0,0,0,1231877,0,1231877,0,1847.8155,Cantor Fitzgerald & Co.
698,N,0,0,0,0,0,0,0,0,NA
712,Y,0,0,0,0,0,0,0,0,Barclays Capital Inc.
724,N,0,0,0,128685,0,128685,0,193.0275,"Raymond James & Associates, Inc."
725,N,0,0,0,4305123,0,4305123,0,6457.6845,"Raymond James & Associates, Inc."
733,Y,6944452,-4131849,2812603,3812035,-4131849,-319814,4218.9045,-479.721,"BofA Securities, Inc."
742,Y,1600,0,1600,1600,0,1600,2.4,2.4,UBS Securities LLC
756,N,0,0,0,649582,0,649582,0,974.373,"American Enterprise Investment Services, Inc."
769,N,0,0,0,202490993,0,202490993,0,303736.4895,"Robinhood Securities, LLC"
773,N,0,0,0,0,0,0,0,0,NA
776,N,0,0,0,0,0,0,0,0,MBX Clearing LLC
777,N,0,0,0,197632279,0,197632279,0,296448.4185,"TD Ameritrade Clearing, Inc."
778,N,0,0,0,28614843,0,28614843,0,42922.2645,"TD Ameritrade Clearing, Inc."
792,Y,25577119,-2984317,22592802,7973245,-2984317,4988928,33889.203,7483.392,"BofA Securities, Inc."
793,N,0,0,0,1627866,0,1627866,0,2441.799,"Stifel, Nicolaus & Company, Incorporated"
794,N,0,0,0,11957,0,11957,0,17.9355,"CF Secured, LLC"
810,Y,0,0,0,0,0,0,0,0,Goldman Sachs & Co. LLC
813,Y,2144,0,2144,2144,0,2144,3.216,3.216,ABN AMRO Clearing USA LLC
816,N,0,0,0,104542,0,104542,0,156.813,HSBC Securities (USA) Inc.
825,N,0,0,0,8600,0,8600,0,12.9,NA
840,Y,0,0,0,0,0,0,0,0,Goldman Sachs & Co. LLC
850,Y,0,0,0,0,0,0,0,0,Morgan Stanley & Co. LLC
864,N,0,0,0,0,0,0,0,0,Marex Capital Markets Inc.
879,N,0,0,0,0,0,0,0,0,Marex Capital Markets Inc.
891,N,0,0,0,121926,0,121926,0,182.889,NA
916,N,0,0,0,283956,0,283956,0,425.934,NA
955,N,0,0,0,415772,0,415772,0,623.658,NA
968,N,0,0,0,676,0,676,0,1.014,NA
982,N,0,0,0,0,0,0,0,0,NA
2736,N,0,0,0,60,0,60,0,0.09,NA
2743,N,0,0,0,0,0,0,0,0,NA
4444,N,0,0,0,0,0,0,0,0,NA
5052,N,0,0,0,0,0,0,0,0,NA
35210,N,0,0,0,0,0,0,0,0,NA
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,2112607.376,2112607.376,
